n = 2^10; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(83612, 185945, 139787, 215806); 8700; 1; 9000; 1; 10500; 1
Rect(131317, 213058, 159992, 247796); 8600; 1; 9000; 1; 10600; 1
Rect(118758, 97458, 209694, 130528); 8800; 1; 10300; 1; 9800; 1
Rect(61506, 118954, 76053, 213618); 9300; 1; 9900; 1; 9800; 1
Rect(89523, 400998, 125970, 481788); 8900; 1; 10400; 1; 9900; 1
Rect(122662, 351566, 131368, 429066); 8600; 1; 12200; 1; 9600; 1
Rect(357710, 412704, 365840, 425464); 8900; 1; 10500; 1; 9700; 1
Rect(177245, 68485, 194228, 151036); 10200; 1; 9800; 1; 9600; 1
Rect(9635, 206704, 103175, 228858); 9400; 1; 9900; 1; 9500; 1
Rect(437561, 306340, 448360, 331613); 8800; 1; 9600; 1; 9500; 1
Rect(291670, 288720, 351696, 356996); 8800; 1; 9400; 1; 10600; 1
Rect(48055, 410752, 55133, 492724); 9000; 1; 9100; 1; 17500; 1
Rect(8449, 297210, 66078, 388096); 9100; 1; 9200; 1; 12800; 1
Rect(424507, 130198, 446758, 134111); 9300; 1; 10200; 1; 10300; 1
Rect(216743, 437970, 292554, 459223); 9700; 1; 9500; 1; 9600; 1
Rect(442811, 27103, 487522, 75462); 9700; 1; 9100; 1; 9500; 1
Rect(368379, 258926, 423755, 344565); 9400; 1; 9200; 1; 9600; 1
Rect(55765, 442318, 148973, 471917); 10300; 1; 9300; 1; 9600; 1
Rect(484868, 153719, 500000, 155843); 46600; 1; 9300; 1; 13600; 1
Rect(323980, 301951, 363261, 326356); 11300; 1; 9200; 1; 11600; 1
Rect(302958, 152952, 332390, 250685); 10500; 1; 9000; 1; 15500; 1
Rect(34016, 167311, 130749, 257614); 9800; 1; 9000; 1; 15200; 1
Rect(266058, 347735, 363322, 383278); 9400; 1; 9400; 1; 10700; 1
Rect(123951, 441325, 130568, 468808); 9500; 1; 10000; 1; 11200; 1
Rect(372446, 131152, 461620, 148017); 9500; 1; 9500; 1; 12100; 1
Rect(114626, 244272, 135874, 330578); 9400; 1; 9200; 1; 11500; 1
Rect(168288, 468955, 248221, 500000); 10100; 1; 14400; 1; 23800; 1
Rect(328041, 63501, 419042, 131916); 9400; 1; 9700; 1; 16900; 1
Rect(52001, 198166, 92516, 212422); 9900; 1; 9100; 1; 12500; 1
Rect(411169, 249526, 417937, 263848); 8900; 1; 9100; 1; 12000; 1
Rect(402057, 7414, 486727, 17158); 9300; 1; 9200; 1; 10800; 1
Rect(293852, 432277, 368585, 500000); 8800; 1; 9100; 1; 10400; 1
Rect(384105, 2728, 484056, 25431); 8600; 1; 9300; 1; 10800; 1
Rect(312690, 184730, 390218, 230081); 8900; 1; 9900; 1; 15100; 1
Rect(216199, 414310, 298302, 420032); 8800; 1; 9500; 1; 11300; 1
Rect(308451, 89461, 355626, 143132); 9000; 1; 9200; 1; 10700; 1
Rect(62543, 163745, 139525, 167565); 8600; 1; 9000; 1; 10300; 1
Rect(160072, 444083, 222291, 500000); 9000; 1; 9100; 1; 10400; 1
Rect(279466, 444083, 348821, 476275); 8800; 1; 9300; 1; 10900; 1
Rect(176573, 244623, 185093, 322254); 8900; 1; 9200; 1; 12600; 1
Rect(499898, 38750, 500000, 83959); 9300; 1; 9000; 1; 11500; 1
Rect(223785, 162909, 298442, 174153); 8900; 1; 9500; 1; 12200; 1
Rect(412142, 220662, 447333, 271140); 9100; 1; 9100; 1; 11200; 1
Rect(395204, 108627, 417368, 177252); 9000; 1; 9100; 1; 28400; 1
Rect(171989, 287583, 193557, 377355); 9100; 1; 9700; 1; 11700; 1
Rect(468830, 139123, 500000, 161565); 8900; 1; 10000; 1; 37900; 1
; 985300; 100; 961200; 100; 1192600; 100

n = 2^24; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(479822, 286374, 500000, 356622); 16300; 1; 19600; 1; 19400; 1
Rect(208752, 93855, 277469, 99255); 11700; 1; 10700; 1; 9300; 1
Rect(20442, 476196, 66644, 482561); 10900; 1; 14000; 1; 9200; 1
Rect(488972, 59527, 500000, 122191); 17300; 1; 10100; 1; 8900; 1
Rect(444124, 323788, 500000, 372585); 11000; 1; 10100; 1; 8900; 1
Rect(347318, 482354, 406717, 483029); 11500; 1; 11000; 1; 9200; 1
Rect(381666, 233320, 474685, 291348); 12000; 1; 9600; 1; 9000; 1
Rect(71004, 104367, 118729, 148850); 40900; 1; 9000; 1; 9000; 1
Rect(498296, 216564, 500000, 241702); 1932401; 3; 9100; 1; 1627201; 3
Rect(330385, 145363, 413584, 243612); 12600; 1; 9100; 1; 9200; 1
Rect(150206, 32063, 193058, 110589); 11200; 1; 9100; 1; 8900; 1
Rect(84500, 465900, 100111, 500000); 10600; 1; 9100; 1; 10100; 1
Rect(65715, 74237, 89507, 142668); 11300; 1; 9500; 1; 9500; 1
Rect(255363, 464062, 319041, 500000); 11800; 1; 12400; 1; 10700; 1
Rect(160613, 354435, 185770, 391908); 11100; 1; 10900; 1; 8800; 1
Rect(234874, 336602, 252876, 421957); 10200; 1; 9100; 1; 8800; 1
Rect(448313, 334428, 493941, 413638); 12300; 1; 10800; 1; 9300; 1
Rect(87334, 466213, 167532, 469840); 11900; 1; 43200; 1; 9400; 1
Rect(482233, 221960, 486247, 262844); 10100; 1; 9000; 1; 9500; 1
Rect(78233, 659, 115086, 30551); 11900; 1; 9200; 1; 9800; 1
Rect(476440, 232434, 496663, 266453); 15600; 1; 9100; 1; 9500; 1
Rect(254596, 358580, 343266, 436890); 11700; 1; 9000; 1; 9700; 1
Rect(325397, 95647, 415715, 110874); 14900; 1; 9200; 1; 8900; 1
Rect(229908, 424480, 253033, 446267); 22800; 1; 10400; 1; 8900; 1
Rect(293627, 229839, 352554, 291848); 14100; 1; 9500; 1; 8900; 1
Rect(345157, 21828, 400708, 35274); 12600; 1; 9200; 1; 10600; 1
Rect(57786, 127753, 157148, 219382); 13000; 1; 9100; 1; 9800; 1
Rect(415018, 380762, 467457, 400406); 12200; 1; 9000; 1; 9400; 1
Rect(60017, 151100, 77748, 202649); 11400; 1; 9100; 1; 9300; 1
Rect(240256, 94120, 328562, 97929); 11700; 1; 9000; 1; 8900; 1
Rect(318046, 259789, 375617, 263193); 12100; 1; 9200; 1; 9100; 1
Rect(379830, 489494, 428455, 500000); 12000; 1; 9100; 1; 9000; 1
Rect(120386, 222294, 165696, 302326); 12300; 1; 9900; 1; 13900; 1
Rect(406985, 490407, 407226, 500000); 12200; 1; 9400; 1; 10900; 1
Rect(360985, 444007, 404765, 457572); 11900; 1; 9300; 1; 10100; 1
Rect(449257, 176850, 500000, 188394); 13400; 1; 9200; 1; 11800; 1
Rect(329870, 108381, 405994, 188287); 11800; 1; 9300; 1; 14000; 1
Rect(70286, 243943, 121311, 299630); 11500; 1; 11300; 1; 10600; 1
Rect(356688, 139906, 437433, 216011); 17400; 1; 9700; 1; 9600; 1
Rect(112820, 133747, 202174, 221884); 28400; 1; 9300; 1; 9700; 1
Rect(364275, 357701, 454400, 412035); 11600; 1; 9300; 1; 9300; 1
Rect(333812, 359949, 349570, 454799); 12300; 1; 9200; 1; 9500; 1
Rect(17496, 375564, 81322, 459575); 11400; 1; 9200; 1; 9400; 1
Rect(267330, 55983, 336004, 142898); 11500; 1; 9600; 1; 9400; 1
Rect(71661, 259398, 97784, 308189); 11600; 1; 11100; 1; 9400; 1
Rect(81208, 163083, 127962, 163369); 12000; 1; 11700; 1; 12400; 1
Rect(60651, 322455, 123393, 420954); 10900; 1; 13400; 1; 10300; 1
Rect(490521, 49354, 493178, 97134); 12200; 1; 10800; 1; 9800; 1
Rect(431738, 30578, 484484, 64504); 12700; 1; 10800; 1; 9000; 1
Rect(343122, 27042, 403807, 125978); 15900; 1; 11600; 1; 8900; 1
Rect(342894, 417730, 384263, 500000); 16300; 1; 10300; 1; 10000; 1
Rect(461336, 35528, 500000, 109800); 12100; 1; 9400; 1; 9300; 1
Rect(2016, 310154, 98449, 387699); 11900; 1; 9000; 1; 9000; 1
Rect(263120, 58616, 309437, 156737); 36300; 1; 9100; 1; 9000; 1
Rect(336341, 346172, 434146, 355972); 13600; 1; 9100; 1; 9100; 1
Rect(78839, 132726, 177788, 201531); 37200; 1; 9100; 1; 9200; 1
Rect(223385, 342974, 254871, 410751); 12300; 1; 9000; 1; 9300; 1
Rect(401644, 430614, 469103, 431250); 11100; 1; 9300; 1; 9700; 1
Rect(186810, 465178, 276675, 500000); 10200; 1; 9400; 1; 9800; 1
Rect(73176, 194388, 162223, 221769); 10200; 1; 9100; 1; 9900; 1
Rect(385052, 70881, 393864, 164637); 10400; 1; 9100; 1; 9400; 1
Rect(122546, 6014, 188239, 45297); 10400; 1; 9100; 1; 9600; 1
Rect(490699, 311731, 500000, 346418); 10200; 1; 9600; 1; 9300; 1
Rect(441533, 467320, 458791, 469714); 10300; 1; 9100; 1; 9200; 1
Rect(448245, 88783, 494201, 127913); 10400; 1; 9000; 1; 9200; 1
Rect(272569, 104845, 365534, 119047); 10300; 1; 9000; 1; 9300; 1
Rect(44148, 344729, 76312, 419179); 10400; 1; 9000; 1; 12700; 1
Rect(366082, 374749, 380630, 406796); 10400; 1; 9200; 1; 10300; 1
Rect(268325, 169816, 348836, 263042); 16000; 1; 9000; 1; 9700; 1
Rect(493471, 192579, 500000, 225795); 13600; 1; 9100; 1; 10300; 1
Rect(481567, 53545, 500000, 88676); 13700; 1; 11200; 1; 9400; 1
Rect(165884, 398349, 204056, 444881); 12700; 1; 9700; 1; 9200; 1
Rect(381478, 350915, 462942, 449782); 13200; 1; 9200; 1; 9200; 1
Rect(256901, 390943, 342284, 476647); 10400; 1; 9200; 1; 9200; 1
Rect(441453, 114935, 500000, 171670); 10400; 1; 9200; 1; 9100; 1
Rect(369715, 114046, 455540, 124181); 10200; 1; 9300; 1; 9100; 1
Rect(490778, 167052, 498952, 218077); 10200; 1; 9300; 1; 10500; 1
Rect(123274, 313427, 158702, 400373); 10200; 1; 9300; 1; 9200; 1
Rect(333682, 262364, 380549, 277378); 10200; 1; 10500; 1; 9400; 1
Rect(196976, 161761, 208304, 202276); 12900; 1; 9200; 1; 9600; 1
Rect(78129, 327089, 145090, 334348); 10200; 1; 9300; 1; 9300; 1
Rect(33789, 6122, 96926, 65902); 10300; 1; 9100; 1; 10500; 1
Rect(400044, 330828, 495155, 375133); 10200; 1; 9100; 1; 13400; 1
Rect(128826, 397800, 225277, 452754); 10200; 1; 9200; 1; 11000; 1
Rect(16553, 411409, 37857, 455737); 13000; 1; 9000; 1; 14600; 1
Rect(454622, 426143, 500000, 500000); 14300; 1; 8900; 1; 15200; 1
Rect(377403, 4827, 476934, 45647); 11400; 1; 8800; 1; 10800; 1
Rect(266002, 187775, 356732, 195443); 11500; 1; 9200; 1; 9600; 1
Rect(158695, 371716, 222409, 449103); 11200; 1; 9400; 1; 9300; 1
Rect(467886, 250811, 500000, 311868); 11100; 1; 9100; 1; 9100; 1
Rect(282012, 410279, 320172, 498739); 11400; 1; 8800; 1; 9100; 1
Rect(390671, 456839, 436103, 491128); 11200; 1; 9300; 1; 9300; 1
Rect(375651, 173501, 414568, 267245); 11200; 1; 8900; 1; 9100; 1
Rect(306138, 205752, 324555, 266548); 11700; 1; 8900; 1; 9000; 1
Rect(446600, 317707, 454977, 384120); 11100; 1; 8900; 1; 9100; 1
Rect(420705, 231563, 480968, 265436); 10500; 1; 8800; 1; 9300; 1
Rect(381070, 18638, 468602, 45581); 11300; 1; 8900; 1; 9100; 1
Rect(139559, 52410, 236342, 60249); 11200; 1; 8900; 1; 9100; 1
Rect(295572, 213303, 360066, 295421); 12100; 1; 8800; 1; 9000; 1
Rect(434033, 220237, 500000, 312437); 1867100; 3; 10000; 1; 1697800; 3
; 5074001; 104; 1001000; 100; 4294001; 104

n = 2^25; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(243118, 177350, 291257, 263838); 27100; 1; 25200; 1; 30700; 1
Rect(412147, 346407, 488535, 424083); 10000; 1; 13600; 1; 14900; 1
Rect(20699, 84985, 40548, 128985); 9900; 1; 13000; 1; 13500; 1
Rect(99291, 362380, 170694, 459459); 9400; 1; 13300; 1; 16600; 1
Rect(69972, 298912, 102217, 325357); 9600; 1; 13500; 1; 20900; 1
Rect(351107, 281991, 381905, 370121); 9500; 1; 12800; 1; 21900; 1
Rect(206505, 312842, 267364, 401219); 12800; 1; 12700; 1; 15100; 1
Rect(1402, 345533, 75291, 353290); 10300; 1; 16600; 1; 18200; 1
Rect(306243, 368700, 389898, 460105); 11200; 1; 12900; 1; 19600; 1
Rect(339005, 366032, 398492, 419128); 10700; 1; 13000; 1; 15000; 1
Rect(211711, 169273, 227123, 171716); 9600; 1; 12900; 1; 15500; 1
Rect(461524, 274010, 494457, 282747); 9400; 1; 12700; 1; 31100; 1
Rect(208317, 77457, 273146, 77457); 9300; 1; 20300; 1; 16900; 1
Rect(476765, 311453, 488271, 369667); 9500; 1; 16600; 1; 15000; 1
Rect(168653, 144597, 171734, 242962); 9400; 1; 21700; 1; 17200; 1
Rect(439609, 286191, 464040, 292947); 9400; 1; 16500; 1; 19800; 1
Rect(390283, 184218, 395798, 277676); 69600; 1; 33200; 1; 19000; 1
Rect(28467, 278586, 105265, 286765); 9300; 1; 22900; 1; 21700; 1
Rect(384824, 119521, 459248, 134401); 9300; 1; 13900; 1; 15000; 1
Rect(252898, 138122, 276105, 165462); 9500; 1; 20800; 1; 14700; 1
Rect(391039, 93944, 425265, 160946); 9400; 1; 15800; 1; 14600; 1
Rect(439794, 140469, 500000, 216847); 9600; 1; 14900; 1; 14400; 1
Rect(220468, 157907, 248448, 217253); 9600; 1; 14500; 1; 14200; 1
Rect(58388, 458168, 64019, 477541); 9500; 1; 14800; 1; 16000; 1
Rect(155226, 394121, 198279, 463795); 9500; 1; 14800; 1; 15000; 1
Rect(8096, 167169, 68877, 263748); 9300; 1; 15000; 1; 14300; 1
Rect(31812, 488372, 117151, 500000); 9800; 1; 13900; 1; 14500; 1
Rect(58506, 486373, 73732, 500000); 9800; 1; 13500; 1; 18100; 1
Rect(203096, 283346, 244229, 304671); 14400; 1; 13300; 1; 15900; 1
Rect(219981, 382843, 236921, 445797); 11200; 1; 12800; 1; 15500; 1
Rect(299266, 414286, 396577, 439002); 9800; 1; 12900; 1; 14900; 1
Rect(310747, 342670, 402008, 420426); 9400; 1; 13400; 1; 14500; 1
Rect(60626, 236070, 113809, 291560); 9300; 1; 13800; 1; 14300; 1
Rect(451824, 223573, 457001, 305083); 9200; 1; 14000; 1; 14100; 1
Rect(41999, 162865, 103102, 201705); 9400; 1; 13900; 1; 15200; 1
Rect(444905, 279170, 500000, 316713); 9700; 1; 12500; 1; 14500; 1
Rect(386563, 452298, 484755, 500000); 9300; 1; 14300; 1; 2465300; 3
Rect(495268, 381670, 500000, 414144); 9400; 1; 14400; 1; 16400; 1
Rect(208272, 49361, 296114, 94493); 9500; 1; 13600; 1; 19700; 1
Rect(284463, 427424, 287436, 455401); 9300; 1; 13500; 1; 14600; 1
Rect(437720, 299974, 500000, 344825); 10300; 1; 14300; 1; 13900; 1
Rect(388561, 286722, 393735, 309736); 10300; 1; 54400; 1; 13800; 1
Rect(258675, 248001, 292702, 331193); 9800; 1; 12700; 1; 16800; 1
Rect(374139, 29122, 474022, 41569); 11000; 1; 13500; 1; 14700; 1
Rect(90190, 224375, 136275, 241296); 10100; 1; 13600; 1; 13600; 1
Rect(85809, 204247, 166470, 282120); 10800; 1; 13100; 1; 14200; 1
Rect(102961, 202789, 167707, 284575); 19000; 1; 12600; 1; 13900; 1
Rect(335642, 107277, 423385, 131130); 13900; 1; 12400; 1; 13600; 1
Rect(91013, 406717, 91540, 500000); 10500; 1; 13600; 1; 16000; 1
Rect(329202, 79963, 406593, 136621); 10300; 1; 15600; 1; 14000; 1
Rect(404764, 374673, 500000, 456839); 9400; 1; 14900; 1; 14600; 1
Rect(148817, 120182, 246794, 198900); 9000; 1; 13600; 1; 14100; 1
Rect(121498, 179504, 165021, 212705); 8900; 1; 13200; 1; 19800; 1
Rect(21094, 77312, 111395, 153760); 9100; 1; 13400; 1; 14600; 1
Rect(344826, 15261, 432336, 97435); 8900; 1; 12400; 1; 14600; 1
Rect(123127, 398116, 148965, 419502); 9300; 1; 13900; 1; 17200; 1
Rect(251606, 277992, 306693, 374456); 9000; 1; 13700; 1; 14300; 1
Rect(134265, 93354, 162431, 101582); 8800; 1; 12900; 1; 13400; 1
Rect(410936, 444571, 431046, 483066); 8900; 1; 12300; 1; 13300; 1
Rect(272424, 248005, 333997, 252835); 9000; 1; 12300; 1; 13800; 1
Rect(213980, 262009, 279184, 289794); 9000; 1; 12000; 1; 14300; 1
Rect(134954, 192579, 161265, 214291); 9100; 1; 13700; 1; 14200; 1
Rect(499070, 159439, 500000, 171051); 9000; 1; 13500; 1; 13200; 1
Rect(324783, 476628, 384759, 500000); 8900; 1; 16200; 1; 13500; 1
Rect(394806, 468484, 452409, 500000); 9200; 1; 13700; 1; 13700; 1
Rect(31517, 123484, 71011, 136821); 12800; 1; 18500; 1; 13500; 1
Rect(406494, 237520, 475790, 278107); 18800; 1; 13100; 1; 13400; 1
Rect(196139, 473412, 218242, 499973); 11200; 1; 13600; 1; 18500; 1
Rect(193606, 233786, 291620, 311552); 9700; 1; 13500; 1; 15500; 1
Rect(428148, 498369, 459017, 499722); 9100; 1; 13400; 1; 19800; 1
Rect(179097, 376046, 208760, 471996); 8900; 1; 13000; 1; 19800; 1
Rect(337221, 306273, 376134, 367930); 9100; 1; 12900; 1; 19600; 1
Rect(53999, 403307, 79750, 493427); 9000; 1; 12600; 1; 15000; 1
Rect(415532, 144121, 478354, 244102); 9000; 1; 12600; 1; 12500; 1
Rect(298520, 435134, 308026, 500000); 8900; 1; 12900; 1; 12600; 1
Rect(84144, 438353, 158871, 455906); 9000; 1; 12900; 1; 12500; 1
Rect(387550, 230941, 411029, 280015); 8900; 1; 12600; 1; 11900; 1
Rect(396911, 315769, 449634, 343805); 9000; 1; 12600; 1; 12500; 1
Rect(349106, 481921, 377888, 500000); 8900; 1; 14100; 1; 17300; 1
Rect(450916, 89106, 500000, 132840); 9100; 1; 16600; 1; 25400; 1
Rect(416243, 239758, 500000, 243741); 1859800; 3; 13300; 1; 19800; 1
Rect(441756, 169228, 500000, 266978); 1889100; 3; 12700; 1; 17400; 1
Rect(410568, 486254, 455660, 488503); 10700; 1; 12100; 1; 19400; 1
Rect(320907, 91760, 402779, 116290); 10200; 1; 12000; 1; 14900; 1
Rect(370279, 427498, 401329, 468155); 10000; 1; 12000; 1; 15200; 1
Rect(67132, 172485, 128865, 210530); 10000; 1; 11900; 1; 14600; 1
Rect(76703, 27784, 154538, 70293); 10300; 1; 13100; 1; 19800; 1
Rect(277200, 113505, 293217, 195893); 9400; 1; 13300; 1; 13900; 1
Rect(393449, 375609, 493259, 433925); 8900; 1; 13800; 1; 12700; 1
Rect(257990, 384848, 340480, 446138); 8700; 1; 13300; 1; 12300; 1
Rect(147682, 95180, 148094, 142721); 8700; 1; 14100; 1; 13800; 1
Rect(181469, 201765, 203019, 283911); 8900; 1; 13800; 1; 15500; 1
Rect(327983, 240623, 399535, 316615); 8700; 1; 13900; 1; 19500; 1
Rect(180318, 64452, 279311, 158534); 8600; 1; 19200; 1; 22400; 1
Rect(367506, 448606, 384932, 500000); 8800; 1; 18800; 1; 13700; 1
Rect(68033, 35458, 95753, 76431); 8700; 1; 16900; 1; 13500; 1
Rect(37238, 240419, 122207, 274425); 8600; 1; 14900; 1; 13900; 1
Rect(92307, 62424, 188664, 109803); 8800; 1; 16800; 1; 16500; 1
Rect(427417, 241989, 500000, 280376); 8700; 1; 20500; 1; 14100; 1
Rect(326310, 377806, 359572, 432452); 12000; 1; 13800; 1; 14300; 1
; 4791700; 104; 1490300; 100; 4048400; 102
